0,1,2,3,4,5,6,7
2017/6/15 19:00,6.764999866,0.067000002,3.90899992,0.354999989,2.772000074,-0.456999987,18.71199989
2017/6/15 20:00,7.301000118,0.067000002,4.19299984,0.284000009,3.015000105,-0.425999999,18.21999931
2017/6/15 21:00,7.099999905,0.134000003,4.157999992,0.178000003,2.618999958,-0.518000007,17.72699928
2017/6/15 22:00,7.099999905,-0.201000005,4.584000111,0.639999986,2.345000029,-0.547999978,18.43099976
2017/6/15 23:00,7.368000031,0.80400002,4.441999912,0.569000006,2.405999899,-0.456999987,18.29000092
2017/6/16 0:00,8.572999954,1.406999946,6.005000114,1.172999978,2.040999889,-0.547999978,18.21999931
2017/6/16 1:00,8.706999779,2.210000038,6.644999981,1.56400001,2.040999889,-0.518000007,17.37599945
2017/6/16 2:00,8.907999992,2.009000063,7.106999874,2.415999889,2.131999969,-0.486999989,16.95400047
2017/6/16 3:00,7.769999981,1.072000027,5.366000175,1.527999997,2.040999889,-0.547999978,16.60199928
2017/6/16 4:00,7.636000156,1.741000056,5.791999817,2.167999983,2.193000078,-0.486999989,17.16500092
2017/6/16 5:00,9.711999893,1.741000056,6.43200016,1.031000018,2.894000053,-0.425999999,16.81299973
2017/6/16 6:00,8.038000107,1.20599997,4.406000137,0.958999991,3.015000105,-0.365999997,16.03899956
2017/6/16 7:00,5.492000103,1.807999969,1.598999977,1.457000017,3.229000092,-0.182999998,16.60199928
2017/6/16 8:00,-0.469000012,2.27699995,-3.696000099,2.167999983,2.984999895,-0.213,16.67200089
2017/6/16 9:00,-0.938000023,2.075999975,-4.157999992,2.096999884,2.832999945,-0.213,16.46100044
2017/6/16 10:00,-5.625999928,3.750999928,-8.989999771,3.944000006,3.259000063,-0.335000008,17.30500031
2017/6/16 11:00,-4.889999866,2.142999887,-8.777000427,2.772000074,3.046000004,-0.305000007,17.30500031
2017/6/16 12:00,-10.44900036,2.477999926,-13.32600021,2.630000114,2.710999966,-0.335000008,17.44599915
2017/6/16 13:00,-16.61100006,5.760000229,-19.22400093,5.472000122,2.467000008,-0.335000008,17.51600075
2017/6/16 14:00,-12.79300022,5.827000141,-15.63500023,5.614999771,2.588999987,-0.244000003,18.71199989
2017/6/16 15:00,-8.171999931,3.148000002,-10.73200035,3.375999928,2.315000057,-0.456999987,20.40099907
2017/6/16 16:00,-2.947000027,1.473999977,-6.005000114,1.77699995,2.832999945,-0.395999998,19.90800095
2017/6/16 17:00,0.602999985,1.20599997,-1.953999996,1.63499999,2.618999958,-0.547999978,19.20499992
2017/6/16 18:00,5.625999928,0.670000017,2.451999903,0.958999991,3.046000004,-0.395999998,19.76799965
2017/6/16 19:00,6.56400013,0.40200001,3.625,0.675000012,2.924000025,-0.335000008,18.50099945
2017/6/16 20:00,7.301000118,0.469000012,4.300000191,0.711000025,2.984999895,-0.395999998,17.58699989
2017/6/16 21:00,6.831999779,-0.134000003,4.051000118,-0.035999998,3.229000092,-0.305000007,17.30500031
2017/6/16 22:00,7.032999992,0.268000007,4.335000038,0.675000012,2.345000029,-0.578999996,16.81299973
2017/6/16 23:00,7.301000118,1.406999946,4.93900013,0.639999986,2.559000015,-0.425999999,16.03899956
2017/6/17 0:00,10.31499958,1.674000025,7.676000118,2.025000095,2.223999977,-0.486999989,16.03899956
2017/6/17 1:00,9.376999855,2.009000063,6.787000179,1.77699995,1.888000011,-0.639999986,15.61699963
2017/6/17 2:00,10.24800014,2.411000013,8.173000336,2.273999929,1.85800004,-0.700999975,15.125
2017/6/17 3:00,9.376999855,2.27699995,7.532999992,2.345000029,1.91900003,-0.609000027,15.0539999
2017/6/17 4:00,7.099999905,0.268000007,4.93900013,1.315000057,2.040999889,-0.609000027,14.77299976
2017/6/17 5:00,9.779000282,1.004999995,6.289999962,1.136999965,2.954999924,-0.486999989,14.35099983
2017/6/17 6:00,9.376999855,1.406999946,5.188000202,1.031000018,3.167999983,-0.244000003,14.63199997
2017/6/17 7:00,5.492000103,1.60800004,1.953999996,1.421000004,3.441999912,-0.029999999,15.0539999
2017/6/17 8:00,-0.938000023,3.415999889,-4.263999939,2.878000021,3.319999933,0,16.03899956
2017/6/17 9:00,-4.889999866,4.085999966,-9.522999763,3.872999907,3.532999992,0,16.10899925
2017/6/17 10:00,-8.371999741,5.69299984,-12.26000023,4.796999931,3.868000031,-0.061000001,16.25
2017/6/17 11:00,-10.71700001,6.027999878,-14.49800014,5.507999897,3.594000101,-0.029999999,17.30500031
2017/6/17 12:00,-13.52999973,5.492000103,-15.92000008,4.974999905,2.650000095,-0.305000007,17.44599915
2017/6/17 13:00,-11.65499973,5.223999977,-14.71100044,5.010000229,2.618999958,-0.305000007,17.86800003
2017/6/17 14:00,-9.913000107,5.760000229,-12.54399967,5.578999996,2.710999966,-0.244000003,20.04899979
2017/6/17 15:00,-6.09499979,4.085999966,-8.918999672,4.263999939,2.528000116,-0.425999999,20.96299934
2017/6/17 16:00,3.88499999,2.075999975,0.745999992,2.203000069,3.075999975,-0.213,20.32999992
2017/6/17 17:00,5.894000053,1.674000025,3.019999981,2.273999929,2.984999895,-0.425999999,19.55599976
2017/6/17 18:00,6.631000042,-0.335000008,3.482000113,-0.213,2.954999924,-0.425999999,19.62700081
2017/6/17 19:00,6.764999866,-0.067000002,3.90899992,0.035999998,2.680000067,-0.456999987,18.92300034
2017/6/17 20:00,7.769999981,0,4.584000111,0,3.167999983,-0.335000008,18.00900078
2017/6/17 21:00,7.836999893,0.201000005,3.944000006,0.213,3.075999975,-0.425999999,18.00900078
2017/6/17 22:00,8.104999542,0.736999989,5.258999825,0.532999992,2.772000074,-0.395999998,17.51600075
2017/6/17 23:00,8.305999756,0.938000023,5.329999924,0.852999985,3.107000113,-0.365999997,17.02400017
2017/6/18 0:00,9.979999542,1.875,7.390999794,2.630000114,2.528000116,-0.395999998,16.53199959
2017/6/18 1:00,10.04699993,1.674000025,7.461999893,2.203000069,2.437000036,-0.425999999,16.18000031
2017/6/18 2:00,9.51099968,2.477999926,7.604000092,2.167999983,2.375999928,-0.425999999,15.96899986
2017/6/18 3:00,9.51099968,1.807999969,6.538000107,1.883000016,2.618999958,-0.305000007,15.75800037
2017/6/18 4:00,9.845999718,1.942000031,7.177999973,1.77699995,2.28399992,-0.305000007,15.33600044
2017/6/18 5:00,12.6590004,2.344000101,9.451999664,2.381000042,3.107000113,-0.335000008,15.19499969
2017/6/18 6:00,10.44900036,1.473999977,5.721000195,1.172999978,3.349999905,-0.182999998,15.33600044
2017/6/18 7:00,6.899000168,2.545000076,2.664999962,1.812000036,3.77699995,-0.061000001,15.0539999
2017/6/18 8:00,0,2.812999964,-3.055999994,2.131999969,3.167999983,0,16.10899925
2017/6/18 9:00,-8.038000107,4.21999979,-11.19400024,4.086999893,3.654999971,-0.090999998,16.25
2017/6/18 10:00,-0.268000007,3.415999889,-4.513000011,2.772000074,3.99000001,-0.029999999,17.16500092
2017/6/18 11:00,-0.736999989,2.880000114,-4.762000084,3.055999994,4.234000206,-0.061000001,17.30500031
2017/6/18 12:00,-9.243000031,2.411000013,-12.82800007,2.878000021,3.381000042,-0.273999989,17.86800003
2017/6/18 13:00,-3.148000002,1.20599997,-6.147999763,1.527999997,2.802000046,-0.213,18.21999931
2017/6/18 14:00,0.870999992,2.075999975,-2.096999884,1.883000016,2.984999895,-0.305000007,19.27499962
2017/6/18 15:00,-2.880000114,2.210000038,-5.862999916,2.309999943,2.588999987,-0.395999998,20.68199921
2017/6/18 16:00,0.602999985,2.075999975,-2.523000002,2.203000069,2.710999966,-0.425999999,21.17399979
2017/6/18 17:00,1.340000033,1.340000033,-1.172999978,1.741000056,2.862999916,-0.395999998,19.97900009
2017/6/18 18:00,5.625999928,0.938000023,2.630000114,1.243999958,2.924000025,-0.456999987,20.11899948
2017/6/18 19:00,6.764999866,0.469000012,3.90899992,0.782000005,2.894000053,-0.456999987,19.27499962
2017/6/18 20:00,7.501999855,0.268000007,4.547999859,0.569000006,2.802000046,-0.547999978,18.00900078
2017/6/18 21:00,7.099999905,0,4.513000011,0.711000025,2.984999895,-0.547999978,17.51600075
2017/6/18 22:00,6.497000217,0.670000017,4.014999866,0.675000012,2.588999987,-0.425999999,17.30500031
2017/6/18 23:00,6.697999954,0.134000003,4.263999939,0.782000005,2.588999987,-0.456999987,17.30500031
2017/6/19 0:00,8.640000343,1.406999946,6.361000061,1.70599997,2.101999998,-0.609000027,16.74300003
2017/6/19 1:00,8.171999931,0.80400002,6.005000114,1.279000044,2.040999889,-0.609000027,16.88299942
2017/6/19 2:00,9.041999817,1.942000031,6.787000179,2.239000082,2.071000099,-0.578999996,17.02400017
2017/6/19 3:00,8.706999779,1.20599997,6.43200016,1.669999957,2.131999969,-0.578999996,17.02400017
2017/6/19 4:00,8.640000343,1.20599997,6.361000061,1.99000001,2.040999889,-0.609000027,17.58699989
2017/6/19 5:00,9.979999542,2.075999975,7.604000092,1.883000016,2.650000095,-0.578999996,18.14999962
2017/6/19 6:00,10.38199997,1.807999969,7.639999866,1.70599997,2.772000074,-0.547999978,17.37599945
2017/6/19 7:00,9.845999718,2.611999989,6.965000153,2.273999929,2.924000025,-0.395999998,18.07900047
2017/6/19 8:00,6.296000004,2.27699995,3.838000059,2.131999969,2.650000095,-0.456999987,18.50099945
2017/6/19 9:00,3.013999939,3.148000002,0.107000001,3.092000008,2.588999987,-0.547999978,17.93799973
2017/6/19 10:00,2.142999887,2.477999926,-0.816999972,2.914000034,3.046000004,-0.395999998,18.6420002
2017/6/19 11:00,-0.335000008,3.415999889,-3.90899992,3.197999954,3.563999891,-0.305000007,18.92300034
2017/6/19 12:00,0.670000017,2.210000038,-2.025000095,2.345000029,2.832999945,-0.273999989,19.13400078
2017/6/19 13:00,-5.492000103,3.415999889,-8.031000137,3.660000086,2.588999987,-0.395999998,20.32999992
2017/6/19 14:00,2.344000101,3.013999939,-0.213,2.594000101,2.862999916,-0.244000003,19.62700081
2017/6/19 15:00,6.56400013,2.477999926,3.305000067,1.883000016,2.984999895,-0.273999989,20.19000053
2017/6/19 16:00,6.162000179,1.60800004,3.517999887,1.812000036,3.075999975,-0.273999989,20.47100067
2017/6/19 17:00,8.640000343,1.406999946,5.401000023,1.491999984,3.349999905,-0.305000007,19.48600006
2017/6/19 18:00,6.96600008,0.268000007,3.980000019,0.391000003,3.075999975,-0.305000007,19.76799965
2017/6/19 19:00,6.96600008,0,3.872999907,-0.071000002,3.075999975,-0.395999998,18.92300034
2017/6/19 20:00,7.501999855,-0.134000003,4.441999912,-0.035999998,3.197999954,-0.425999999,19.06399918
2017/6/19 21:00,6.697999954,-0.134000003,3.90899992,0,2.710999966,-0.578999996,18.6420002
2017/6/19 22:00,6.497000217,0,4.122000217,0.178000003,2.315000057,-0.670000017,18.21999931
2017/6/19 23:00,7.971000195,0.938000023,5.010000229,1.172999978,2.375999928,-0.547999978,18.07900047
2017/6/20 0:00,9.913000107,1.807999969,7.249000072,2.061000109,2.101999998,-0.609000027,18.21999931
2017/6/20 1:00,9.645000458,1.473999977,7.639999866,2.096999884,1.827999949,-0.609000027,18.07900047
2017/6/20 2:00,9.645000458,1.60800004,7.888999939,2.273999929,1.76699996,-0.731000006,18.00900078
2017/6/20 3:00,9.913000107,2.142999887,8.244000435,2.736000061,1.85800004,-0.700999975,17.86800003
2017/6/20 4:00,9.845999718,1.741000056,7.960000038,2.381000042,1.888000011,-0.700999975,17.86800003
2017/6/20 5:00,9.779000282,1.807999969,6.538000107,1.56400001,2.618999958,-0.609000027,18.29000092
2017/6/20 6:00,8.305999756,1.942000031,5.223999977,1.56400001,2.924000025,-0.425999999,18.99399948
2017/6/20 7:00,5.894000053,1.674000025,3.517999887,1.669999957,2.710999966,-0.395999998,19.41600037
2017/6/20 8:00,1.473999977,2.210000038,-0.888000011,2.273999929,2.710999966,-0.213,20.11899948
2017/6/20 9:00,-0.268000007,1.473999977,-3.625,2.131999969,3.289999962,-0.273999989,19.27499962
2017/6/20 10:00,0.536000013,2.210000038,-2.914000034,2.415999889,3.349999905,-0.456999987,20.19000053
2017/6/20 11:00,-6.764999866,3.549999952,-10.30500031,3.625,3.381000042,-0.547999978,21.24500084
2017/6/20 12:00,-13.26200008,3.348999977,-15.60000038,3.625,2.680000067,-0.578999996,21.80800056
2017/6/20 13:00,-4.287000179,2.210000038,-7.888999939,2.415999889,3.441999912,-0.335000008,21.87800026
2017/6/20 14:00,-10.04699993,4.019000053,-13.07699966,4.19299984,2.832999945,-0.425999999,22.22999954
2017/6/20 15:00,0.536000013,1.875,-2.630000114,1.741000056,2.984999895,-0.365999997,21.73699951
2017/6/20 16:00,1.072000027,1.340000033,-1.77699995,1.56400001,3.289999962,-0.305000007,22.93300056
2017/6/20 17:00,4.21999979,1.139000058,0.071000002,1.315000057,3.503000021,-0.305000007,22.22999954
2017/6/20 18:00,5.425000191,0.469000012,2.239000082,0.995000005,3.107000113,-0.609000027,21.52599907
2017/6/20 19:00,7.301000118,0.469000012,4.263999939,0.852999985,3.137000084,-0.578999996,21.10400009
2017/6/20 20:00,8.171999931,0.201000005,5.188000202,0.816999972,2.954999924,-0.486999989,20.82299995
2017/6/20 21:00,8.706999779,0.736999989,5.010000229,0.924000025,3.289999962,-0.578999996,21.24500084
2017/6/20 22:00,8.038000107,0.80400002,4.65500021,1.065999985,3.015000105,-0.486999989,20.82299995
2017/6/20 23:00,7.636000156,0.80400002,4.513000011,0.958999991,2.740999937,-0.670000017,20.61199951
2017/6/21 0:00,9.041999817,1.60800004,6.538000107,1.63499999,2.071000099,-0.944000006,20.04899979
2017/6/21 1:00,9.109000206,1.60800004,6.965000153,1.741000056,1.949000001,-0.944000006,20.54100037
2017/6/21 2:00,9.041999817,1.60800004,6.573999882,1.741000056,1.91900003,-0.975000024,19.62700081
2017/6/21 3:00,10.24800014,2.210000038,7.710999966,2.415999889,2.131999969,-0.822000027,20.04899979
2017/6/21 4:00,8.43900013,0.201000005,6.681000233,1.70599997,2.101999998,-0.700999975,19.6970005
2017/6/21 5:00,11.18599987,1.942000031,8.102000237,1.669999957,2.924000025,-0.670000017,18.5720005
2017/6/21 6:00,9.041999817,1.340000033,6.751999855,1.386000037,2.984999895,-0.547999978,18.21999931
2017/6/21 7:00,8.305999756,2.142999887,5.543000221,2.203000069,3.229000092,-0.486999989,18.07900047
2017/6/21 8:00,7.769999981,2.142999887,4.406000137,1.953999996,3.167999983,-0.151999995,18.21999931
2017/6/21 9:00,5.425000191,1.807999969,2.239000082,1.812000036,3.319999933,-0.213,17.58699989
2017/6/21 10:00,6.56400013,1.473999977,3.092000008,1.669999957,3.654999971,-0.213,18.00900078
2017/6/21 11:00,2.210000038,1.541000009,-1.315000057,2.061000109,3.471999884,-0.395999998,18.92300034
2017/6/21 12:00,-4.889999866,1.807999969,-7.81799984,1.63499999,2.862999916,-0.518000007,19.76799965
2017/6/21 13:00,-8.640000343,2.746000051,-11.61999989,3.482000113,2.832999945,-0.486999989,20.26000023
2017/6/21 14:00,-9.711999893,4.487999916,-13.18299961,3.76699996,2.740999937,-0.456999987,20.61199951
2017/6/21 15:00,-2.210000038,2.746000051,-4.477000237,1.91900003,2.680000067,-0.486999989,20.32999992
2017/6/21 16:00,0,0.938000023,-3.375999928,1.56400001,2.528000116,-0.639999986,21.73699951
2017/6/21 17:00,2.812999964,1.139000058,-0.639999986,1.527999997,3.107000113,-0.486999989,20.26000023
2017/6/21 18:00,4.622000217,0.670000017,1.70599997,1.172999978,2.984999895,-0.609000027,19.97900009
2017/6/21 19:00,6.631000042,0.067000002,4.229000092,0.782000005,2.528000116,-0.852999985,19.06399918
2017/6/21 20:00,8.038000107,0.201000005,4.903999805,0.675000012,3.075999975,-0.700999975,19.20499992
2017/6/21 21:00,7.636000156,0,4.833000183,0.497000009,2.924000025,-0.670000017,18.6420002
2017/6/21 22:00,6.831999779,0,4.122000217,0.354999989,2.650000095,-0.700999975,17.65699959
2017/6/21 23:00,9.645000458,1.741000056,7.214000225,2.451999903,2.467000008,-0.791999996,18.00900078
2017/6/22 0:00,11.05200005,2.411000013,8.527999878,2.381000042,2.467000008,-0.670000017,17.93799973
2017/6/22 1:00,10.18099976,2.344000101,7.81799984,2.381000042,2.28399992,-0.700999975,17.65699959
2017/6/22 2:00,8.640000343,1.674000025,7.071000099,2.096999884,2.193000078,-0.700999975,17.65699959
2017/6/22 3:00,10.91800022,2.477999926,8.493000031,2.842999935,2.101999998,-0.700999975,16.88299942
2017/6/22 4:00,10.58300018,2.27699995,8.279999733,2.630000114,2.253999949,-0.700999975,17.51600075
2017/6/22 5:00,13.06099987,2.344000101,9.522999763,2.594000101,3.319999933,-0.425999999,18.14999962
2017/6/22 6:00,11.38700008,2.142999887,7.888999939,1.63499999,3.075999975,-0.425999999,18.29000092
2017/6/22 7:00,9.31000042,2.009000063,6.005000114,2.025000095,3.289999962,-0.213,18.99399948
2017/6/22 8:00,-1.20599997,3.684000015,-4.406000137,3.411000013,3.229000092,-0.151999995,20.32999992
2017/6/22 9:00,-3.282000065,4.554999828,-6.502999783,4.014999866,3.259000063,-0.213,20.68199921
2017/6/22 10:00,-4.554999828,4.889999866,-8.812999725,4.93900013,3.868000031,-0.244000003,21.31500053
2017/6/22 11:00,-10.58300018,5.223999977,-13.89400005,5.366000175,3.625,-0.395999998,22.29999924
2017/6/22 12:00,-2.344000101,2.477999926,-5.68599987,2.523000002,2.924000025,-0.456999987,21.94799995
2017/6/22 13:00,-7.971000195,4.152999878,-11.40699959,3.980000019,3.471999884,-0.244000003,22.51099968
2017/6/22 14:00,-0.335000008,3.282000065,-3.055999994,2.630000114,3.015000105,-0.305000007,23.35499954
2017/6/22 15:00,1.875,2.477999926,-0.745999992,2.096999884,2.528000116,-0.518000007,21.24500084
2017/6/22 16:00,0.670000017,1.473999977,-2.025000095,2.381000042,2.680000067,-0.456999987,20.19000053
2017/6/22 17:00,7.434999943,1.139000058,4.157999992,1.386000037,3.229000092,-0.486999989,19.13400078
2017/6/22 18:00,6.96600008,0.536000013,4.051000118,1.031000018,2.832999945,-0.670000017,19.06399918
2017/6/22 19:00,7.568999767,0.335000008,4.690999985,0.888000011,2.802000046,-0.700999975,18.85300064
2017/6/22 20:00,8.305999756,0.134000003,5.329999924,0.711000025,2.924000025,-0.852999985,18.50099945
2017/6/22 21:00,7.836999893,-0.201000005,5.366000175,0.425999999,2.802000046,-0.760999978,17.79800034
2017/6/22 22:00,7.166999817,0.268000007,5.295000076,0.995000005,2.528000116,-0.760999978,17.86800003
2017/6/22 23:00,8.975000381,1.273000002,6.610000134,1.77699995,2.253999949,-0.944000006,17.44599915
2017/6/23 0:00,9.109000206,1.340000033,6.894000053,2.096999884,2.131999969,-0.944000006,17.72699928
2017/6/23 1:00,9.041999817,1.072000027,6.822999954,2.096999884,2.28399992,-0.700999975,17.30500031
2017/6/23 2:00,9.376999855,1.60800004,6.467000008,2.203000069,2.253999949,-0.760999978,17.09399986
2017/6/23 3:00,7.769999981,0.870999992,4.903999805,1.101999998,2.131999969,-0.760999978,18.07900047
2017/6/23 4:00,8.23900032,0.80400002,5.791999817,1.527999997,2.253999949,-0.700999975,17.30500031
2017/6/23 5:00,9.578000069,1.473999977,7.461999893,1.669999957,2.680000067,-0.822000027,17.30500031
2017/6/23 6:00,8.572999954,1.473999977,5.188000202,0.319999993,3.107000113,-0.670000017,17.44599915
2017/6/23 7:00,8.706999779,1.741000056,5.650000095,1.812000036,2.680000067,-0.609000027,17.86800003
2017/6/23 8:00,7.099999905,2.142999887,3.76699996,2.239000082,2.680000067,-0.486999989,17.86800003
2017/6/23 9:00,4.956999779,1.541000009,1.953999996,1.91900003,2.467000008,-0.731000006,17.72699928
2017/6/23 10:00,8.23900032,1.072000027,5.010000229,1.883000016,2.832999945,-0.731000006,16.67200089
2017/6/23 11:00,4.956999779,1.741000056,2.345000029,2.381000042,3.046000004,-0.852999985,17.16500092
2017/6/23 12:00,2.075999975,0.067000002,-0.142000005,0.888000011,2.345000029,-0.852999985,18.92300034
2017/6/23 13:00,4.019000053,1.541000009,1.421000004,2.523000002,2.618999958,-0.700999975,19.20499992
2017/6/23 14:00,0,1.741000056,-2.486999989,1.812000036,2.497999907,-0.670000017,20.40099907
2017/6/23 15:00,-7.434999943,2.880000114,-9.807999611,3.411000013,2.618999958,-0.518000007,22.93300056
2017/6/23 16:00,0.938000023,1.072000027,-1.527999997,1.63499999,2.618999958,-0.547999978,21.45599937
2017/6/23 17:00,3.88499999,0.670000017,1.56400001,1.491999984,2.559000015,-0.883000016,20.96299934
2017/6/23 18:00,5.157000065,-0.469000012,2.273999929,-0.213,2.832999945,-0.822000027,20.89299965
2017/6/23 19:00,6.162000179,-0.469000012,3.625,0.071000002,2.559000015,-0.944000006,20.47100067
2017/6/23 20:00,7.703000069,-0.40200001,4.584000111,0,3.075999975,-0.822000027,19.20499992
2017/6/23 21:00,7.166999817,-0.469000012,4.513000011,0.248999998,2.710999966,-0.883000016,18.92300034
2017/6/23 22:00,7.166999817,0.268000007,4.263999939,0.532999992,2.28399992,-0.975000024,19.48600006
2017/6/23 23:00,8.505999565,1.004999995,6.324999809,1.386000037,2.00999999,-0.731000006,18.50099945
2017/6/24 0:00,9.31000042,1.674000025,6.787000179,2.131999969,2.040999889,-0.944000006,19.06399918
2017/6/24 1:00,10.11400032,1.60800004,7.249000072,2.309999943,2.253999949,-0.760999978,18.78300095
2017/6/24 2:00,9.041999817,1.541000009,6.894000053,1.669999957,2.131999969,-0.822000027,18.50099945
2017/6/24 3:00,9.444000244,1.875,7.320000172,1.953999996,2.163000107,-0.731000006,18.07900047
2017/6/24 4:00,9.779000282,2.27699995,7.320000172,2.167999983,2.315000057,-0.670000017,18.78300095
2017/6/24 5:00,10.98499966,2.075999975,7.498000145,2.167999983,2.862999916,-0.670000017,18.92300034
2017/6/24 6:00,9.175999641,0.870999992,5.899000168,0.852999985,3.229000092,-0.486999989,18.71199989
2017/6/24 7:00,4.554999828,1.473999977,1.84800005,1.99000001,2.772000074,-0.547999978,18.78300095
2017/6/24 8:00,-1.473999977,3.148000002,-5.081999779,3.163000107,3.075999975,-0.244000003,19.97900009
2017/6/24 9:00,0.670000017,3.013999939,-2.700999975,3.233999968,3.319999933,-0.335000008,20.61199951
2017/6/24 10:00,-6.831999779,5.022999763,-10.51799965,5.188000202,3.594000101,-0.305000007,20.68199921
2017/6/24 11:00,-4.287000179,4.019000053,-8.031000137,4.122000217,3.319999933,-0.547999978,20.19000053
2017/6/24 12:00,-4.019000053,1.942000031,-7.320000172,3.163000107,3.107000113,-0.486999989,21.10400009
2017/6/24 13:00,1.406999946,2.411000013,-1.457000017,2.630000114,2.984999895,-0.518000007,21.0340004
2017/6/24 14:00,2.947000027,1.674000025,0.248999998,2.736000061,2.862999916,-0.425999999,21.38500023
2017/6/24 15:00,-0.870999992,3.415999889,-4.406000137,3.197999954,3.107000113,-0.486999989,22.44099998
2017/6/24 16:00,4.622000217,1.541000009,1.457000017,1.99000001,3.075999975,-0.456999987,21.87800026
2017/6/24 17:00,7.568999767,1.473999977,4.086999893,2.025000095,3.411000013,-0.395999998,22.0890007
2017/6/24 18:00,8.706999779,1.273000002,5.507999897,1.56400001,3.381000042,-0.578999996,21.73699951
2017/6/24 19:00,9.109000206,1.004999995,6.218999863,1.669999957,2.954999924,-0.639999986,22.0890007
2017/6/24 20:00,11.65499973,1.273000002,7.888999939,1.56400001,3.806999922,-0.547999978,21.0340004
2017/6/24 21:00,10.64999962,1.072000027,7.390999794,1.598999977,3.381000042,-0.609000027,21.0340004
2017/6/24 22:00,11.38700008,1.406999946,7.604000092,1.883000016,3.075999975,-0.609000027,20.96299934
2017/6/24 23:00,11.65499973,1.942000031,8.421999931,2.203000069,3.107000113,-0.609000027,21.38500023
2017/6/25 0:00,13.4630003,4.019000053,10.97999954,4.19299984,2.588999987,-0.700999975,21.24500084
2017/6/25 1:00,13.32900047,3.415999889,11.15799999,3.802000046,2.040999889,-0.975000024,21.52599907
2017/6/25 2:00,12.32400036,3.013999939,10.23400021,3.838000059,2.131999969,-0.883000016,21.52599907
2017/6/25 3:00,13.86499977,4.68900013,11.69099998,4.229000092,2.253999949,-0.731000006,21.73699951
2017/6/25 4:00,12.25699997,3.08100009,9.772000313,3.90899992,2.528000116,-0.670000017,20.68199921
2017/6/25 5:00,12.59200001,2.746000051,9.204000473,2.914000034,2.650000095,-0.700999975,21.45599937
2017/6/25 6:00,12.99400043,3.08100009,10.12699986,3.092000008,3.075999975,-0.547999978,21.87800026
2017/6/25 7:00,12.59200001,4.287000179,8.777000427,3.517999887,3.107000113,-0.518000007,21.66699982
2017/6/25 8:00,6.631000042,2.947000027,2.700999975,2.878000021,3.349999905,-0.305000007,21.73699951
2017/6/25 9:00,4.554999828,1.340000033,1.741000056,2.381000042,3.015000105,-0.425999999,20.96299934
2017/6/25 10:00,0.40200001,1.807999969,-2.736000061,1.812000036,3.167999983,-0.547999978,21.10400009
2017/6/25 11:00,3.214999914,1.273000002,-0.107000001,1.243999958,3.654999971,-0.395999998,21.31500053
2017/6/25 12:00,-1.004999995,1.20599997,-4.229000092,0.852999985,3.137000084,-0.456999987,20.54100037
2017/6/25 13:00,1.473999977,0.268000007,-1.172999978,0.711000025,2.984999895,-0.486999989,21.0340004
2017/6/25 14:00,-4.622000217,1.072000027,-7.355999947,1.883000016,2.680000067,-0.456999987,21.52599907
2017/6/25 15:00,-0.670000017,1.473999977,-3.660000086,1.63499999,2.772000074,-0.395999998,21.73699951
2017/6/25 16:00,2.746000051,1.072000027,-0.178000003,1.63499999,2.710999966,-0.547999978,21.66699982
2017/6/25 17:00,3.750999928,1.072000027,0.958999991,1.457000017,2.984999895,-0.518000007,21.38500023
2017/6/25 18:00,6.027999878,0.335000008,3.019999981,0.816999972,3.289999962,-0.305000007,21.73699951
2017/6/25 19:00,7.769999981,0.201000005,4.762000084,0.675000012,2.984999895,-0.639999986,21.17399979
2017/6/25 20:00,9.041999817,0.335000008,5.650000095,0.675000012,3.381000042,-0.609000027,20.61199951
2017/6/25 21:00,8.371999741,0.536000013,5.472000122,0.391000003,3.289999962,-0.670000017,21.0340004
2017/6/25 22:00,8.975000381,0.736999989,6.254000187,1.031000018,3.107000113,-0.578999996,21.45599937
2017/6/25 23:00,9.979999542,1.072000027,6.610000134,1.172999978,2.772000074,-0.639999986,20.75200081
2017/6/26 0:00,10.85099983,1.807999969,8.031000137,2.131999969,2.680000067,-0.578999996,20.96299934
2017/6/26 1:00,9.711999893,1.20599997,7.427000046,1.741000056,2.345000029,-0.670000017,20.54100037
2017/6/26 2:00,9.243000031,1.473999977,6.147999763,1.669999957,2.832999945,-0.639999986,20.11899948
2017/6/26 3:00,8.975000381,1.674000025,6.324999809,1.77699995,2.467000008,-0.578999996,19.90800095
2017/6/26 4:00,9.979999542,1.004999995,7.143000126,1.812000036,2.28399992,-0.670000017,19.62700081
2017/6/26 5:00,11.05200005,2.142999887,7.214000225,1.70599997,3.107000113,-0.518000007,19.48600006
2017/6/26 6:00,10.51599979,2.210000038,7.888999939,2.486999989,3.046000004,-0.578999996,19.27499962
2017/6/26 7:00,9.779000282,3.348999977,6.71600008,2.842999935,3.107000113,-0.365999997,18.6420002
2017/6/26 8:00,5.357999802,3.08100009,1.812000036,3.305000067,3.137000084,-0.305000007,19.06399918
2017/6/26 9:00,3.148000002,3.013999939,-0.142000005,3.588999987,3.137000084,-0.395999998,18.85300064
2017/6/26 10:00,-0.40200001,3.348999977,-4.762000084,3.76699996,3.746000051,-0.273999989,19.55599976
2017/6/26 11:00,-5.090000153,4.287000179,-8.847999573,4.370999813,3.654999971,-0.425999999,20.32999992
2017/6/26 12:00,-1.541000009,2.27699995,-4.547999859,2.451999903,3.229000092,-0.425999999,20.96299934
