,sin,cos
1419,5.620833778521308,8.270805742745617
1420,5.877852522924746,8.090169943749464
1421,6.129070536529792,7.901550123756883
1422,6.374239897486936,7.70513242775786
1423,6.613118653236515,7.501110696304599
1424,6.8454710592868935,7.289686274214108
1425,7.071067811865495,7.071067811865457
1426,7.289686274214144,6.845471059286855
1427,7.501110696304587,6.613118653236528
1428,7.705132427757895,6.374239897486894
1429,7.901550123756915,6.129070536529749
1430,8.090169943749496,5.8778525229247025
1431,8.270805742745647,5.620833778521264
1432,8.443279255020148,5.358267949789969
1433,8.607420270039443,5.090414157503702
1434,8.763066800438649,4.817536741017127
1435,8.910065241883698,4.539904997395428
1436,9.048270524660191,4.257792915650736
1437,9.177546256839813,3.971478906347801
1438,9.297764858882523,3.6812455268467597
1439,9.408807689542268,3.3873792024528786
1440,9.510565162951552,3.0901699437494234
1441,9.60293685676943,2.789911060392294
1442,9.685831611286314,2.486898871648534
1443,9.759167619387481,2.1814324139653958
1444,9.822872507286895,1.8738131458572007
1445,9.876883405951375,1.5643446504023173
1446,9.921147013144779,1.2533323356430355
1447,9.955619646030803,0.9410831331851202
1448,9.980267284282718,0.6279051952930947
1449,9.995065603657316,0.3141075907812279
1450,10.0,-6.189806365883577e-18
1451,9.995065603657315,-0.3141075907812989
1452,9.980267284282714,-0.6279051952931657
1453,9.955619646030796,-0.9410831331851909
1454,9.921147013144779,-1.2533323356430355
1455,9.876883405951375,-1.5643446504023173
1456,9.822872507286881,-1.8738131458572707
1457,9.759167619387465,-2.1814324139654655
1458,9.685831611286297,-2.486898871648603
1459,9.60293685676943,-2.789911060392294
1460,9.51056516295153,-3.0901699437494914
1461,9.408807689542243,-3.387379202452945
1462,9.297764858882495,-3.681245526846826
1463,9.177546256839813,-3.971478906347801
1464,9.048270524660191,-4.257792915650736
1465,8.910065241883666,-4.5399049973954915
1466,8.763066800438615,-4.817536741017189
1467,8.607420270039443,-5.090414157503702
1468,8.443279255020148,-5.358267949789969
1469,8.270805742745607,-5.620833778521321
1470,8.090169943749453,-5.87785252292476
1471,7.901550123756872,-6.129070536529806
1472,7.705132427757895,-6.374239897486894
1473,7.501110696304587,-6.613118653236528
1474,7.2896862742140955,-6.845471059286908
1475,7.0710678118654435,-7.071067811865507
1476,6.8454710592868935,-7.289686274214108
1477,6.613118653236515,-7.501110696304599
1478,6.374239897486881,-7.705132427757906
1479,6.129070536529736,-7.901550123756927
1480,5.877852522924688,-8.090169943749505
1481,5.620833778521308,-8.270805742745617
1482,5.358267949789955,-8.443279255020158
1483,5.090414157503687,-8.607420270039452
1484,4.817536741017113,-8.763066800438658
1485,4.539904997395476,-8.910065241883675
1486,4.257792915650721,-9.048270524660198
1487,3.971478906347785,-9.17754625683982
1488,3.6812455268467437,-9.297764858882529
1489,3.3873792024528626,-9.408807689542273
1490,3.0901699437494745,-9.510565162951535
1491,2.789911060392278,-9.602936856769436
1492,2.4868988716485174,-9.685831611286318
1493,2.1814324139653793,-9.759167619387485
1494,1.8738131458572538,-9.822872507286885
1495,1.5643446504023004,-9.876883405951379
1496,1.2533323356430184,-9.92114701314478
1497,0.9410831331851032,-9.955619646030804
1498,0.6279051952930776,-9.98026728428272
1499,0.31410759078128175,-9.995065603657316
1500,-1.7157434800794712e-14,-10.0
1501,-0.3141075907813161,-9.995065603657315
1502,-0.6279051952931827,-9.980267284282712
1503,-0.9410831331851373,-9.9556196460308
1504,-1.2533323356430524,-9.921147013144777
1505,-1.5643446504023342,-9.876883405951373
1506,-1.8738131458572878,-9.82287250728688
1507,-2.181432413965482,-9.759167619387462
1508,-2.4868988716485507,-9.68583161128631
1509,-2.7899110603923107,-9.602936856769425
1510,-3.0901699437495074,-9.510565162951526
1511,-3.387379202452961,-9.408807689542238
1512,-3.6812455268467756,-9.297764858882516
1513,-3.9714789063478166,-9.177546256839808
1514,-4.257792915650752,-9.048270524660184
1515,-4.539904997395507,-8.91006524188366
1516,-4.817536741017142,-8.763066800438642
1517,-5.090414157503717,-8.607420270039434
1518,-5.358267949789983,-8.44327925502014
1519,-5.620833778521336,-8.270805742745598
1520,-5.877852522924774,-8.090169943749444
1521,-6.129070536529762,-7.9015501237569055
1522,-6.374239897486907,-7.705132427757883
1523,-6.6131186532365405,-7.5011106963045755
1524,-6.845471059286919,-7.289686274214084
1525,-7.071067811865468,-7.071067811865483
1526,-7.2896862742141195,-6.845471059286882
1527,-7.50111069630461,-6.613118653236501
1528,-7.705132427757917,-6.374239897486867
1529,-7.9015501237569366,-6.1290705365297224
1530,-8.090169943749473,-5.877852522924733
1531,-8.270805742745626,-5.620833778521294
1532,-8.443279255020167,-5.35826794978994
1533,-8.60742027003946,-5.090414157503672
1534,-8.763066800438633,-4.81753674101716
1535,-8.910065241883682,-4.53990499739546
1536,-9.048270524660206,-4.257792915650705
1537,-9.177546256839827,-3.9714789063477696
1538,-9.297764858882534,-3.6812455268467277
1539,-9.408807689542254,-3.3873792024529132
1540,-9.51056516295154,-3.0901699437494585
1541,-9.602936856769439,-2.789911060392261
1542,-9.685831611286323,-2.486898871648501
1543,-9.759167619387473,-2.1814324139654317
1544,-9.822872507286888,-1.873813145857237
1545,-9.87688340595138,-1.5643446504022833
1546,-9.921147013144783,-1.2533323356430013
1547,-9.955619646030806,-0.941083133185086
1548,-9.980267284282716,-0.6279051952931314
1549,-9.995065603657316,-0.3141075907812646
1550,-10.0,3.430867979522354e-14
1551,-9.995065603657313,0.3141075907813332
1552,-9.980267284282716,0.627905195293129
1553,-9.955619646030799,0.9410831331851544
1554,-9.921147013144775,1.2533323356430695
1555,-9.876883405951371,1.5643446504023513
1556,-9.822872507286876,1.8738131458573042
1557,-9.759167619387473,2.1814324139654295
1558,-9.685831611286307,2.4868988716485676
1559,-9.602936856769421,2.789911060392327
1560,-9.51056516295152,3.0901699437495234
1561,-9.408807689542256,3.387379202452911
1562,-9.297764858882509,3.6812455268467916
1563,-9.1775462568398,3.9714789063478326
1564,-9.048270524660175,4.257792915650767
1565,-8.910065241883684,4.539904997395459
1566,-8.763066800438633,4.8175367410171575
1567,-8.607420270039425,5.090414157503732
1568,-8.44327925502013,5.358267949789997
1569,-8.270805742745589,5.62083377852135
1570,-8.090169943749475,5.87785252292473
1571,-7.901550123756894,6.129070536529776
1572,-7.7051324277578725,6.3742398974869205
1573,-7.501110696304565,6.613118653236554
1574,-7.289686274214121,6.845471059286881
1575,-7.07106781186547,7.07106781186548
1576,-6.8454710592868695,7.289686274214131
1577,-6.613118653236489,7.501110696304622
1578,-6.374239897486854,7.705132427757928
1579,-6.129070536529765,7.901550123756904
1580,-5.877852522924718,8.090169943749483
1581,-5.620833778521279,8.270805742745637
1582,-5.3582679497899255,8.443279255020176
1583,-5.0904141575037185,8.607420270039434
1584,-4.817536741017145,8.76306680043864
1585,-4.539904997395446,8.91006524188369
1586,-4.25779291565069,9.048270524660213
1587,-3.971478906347754,9.177546256839834
1588,-3.6812455268467783,9.297764858882514
1589,-3.3873792024528973,9.408807689542261
1590,-3.0901699437494425,9.510565162951547
1591,-2.7899110603922446,9.602936856769444
1592,-2.486898871648553,9.685831611286309
1593,-2.181432413965415,9.759167619387476
1594,-1.8738131458572203,9.822872507286892
1595,-1.5643446504022664,9.876883405951384
1596,-1.2533323356429844,9.921147013144786
1597,-0.9410831331851397,9.9556196460308
1598,-0.6279051952931143,9.980267284282716
1599,-0.31410759078124745,9.995065603657316
1600,5.145992478965237e-14,10.0
1601,0.3141075907812793,9.995065603657316
1602,0.627905195293146,9.980267284282714
1603,0.9410831331851714,9.955619646030797
1604,1.2533323356430865,9.921147013144774
1605,1.5643446504023684,9.876883405951368
1606,1.8738131458572513,9.822872507286887
1607,2.181432413965446,9.759167619387469
1608,2.4868988716485836,9.685831611286302
1609,2.789911060392343,9.602936856769416
1610,3.0901699437494723,9.510565162951536
1611,3.387379202452927,9.40880768954225
1612,3.6812455268468076,9.297764858882504
1613,3.9714789063478486,9.177546256839793
1614,4.257792915650718,9.048270524660198
1615,4.539904997395475,8.910065241883675
1616,4.8175367410171726,8.763066800438624
1617,5.090414157503746,8.607420270039416
1618,5.358267949790012,8.443279255020123
1619,5.620833778521305,8.270805742745619
1620,5.877852522924743,8.090169943749466
1621,6.12907053652979,7.901550123756884
1622,6.374239897486934,7.705132427757862
1623,6.613118653236513,7.5011106963046
1624,6.845471059286893,7.289686274214109
1625,7.071067811865492,7.071067811865458
1626,7.2896862742141435,6.845471059286857
1627,7.501110696304632,6.6131186532364765
1628,7.705132427757894,6.374239897486897
1629,7.901550123756914,6.129070536529752
1630,8.090169943749494,5.877852522924705
1631,8.270805742745646,5.6208337785212645
1632,8.443279255020148,5.358267949789971
1633,8.607420270039443,5.090414157503704
1634,8.763066800438647,4.81753674101713
1635,8.910065241883698,4.53990499739543
1636,9.04827052466022,4.257792915650674
1637,9.177546256839813,3.9714789063478033
1638,9.297764858882521,3.681245526846762
1639,9.408807689542266,3.387379202452881
1640,9.510565162951552,3.0901699437494257
1641,9.60293685676943,2.7899110603922965
1642,9.685831611286314,2.4868988716485365
1643,9.75916761938748,2.1814324139653984
1644,9.822872507286895,1.8738131458572034
1645,9.876883405951386,1.5643446504022496
1646,9.921147013144779,1.253332335643038
1647,9.955619646030803,0.9410831331851226
1648,9.980267284282718,0.6279051952930972
1649,9.995065603657316,0.3141075907812303
1650,10.0,2.443103791928823e-15
1651,9.995065603657315,-0.31410759078129646
1652,9.980267284282714,-0.6279051952931631
1653,9.955619646030796,-0.9410831331851885
1654,9.921147013144779,-1.2533323356430328
1655,9.876883405951377,-1.564344650402315
1656,9.822872507286883,-1.8738131458572682
1657,9.759167619387465,-2.181432413965463
1658,9.685831611286297,-2.4868988716486005
1659,9.60293685676943,-2.7899110603922916
1660,9.510565162951531,-3.0901699437494887
1661,9.408807689542245,-3.387379202452943
1662,9.297764858882497,-3.6812455268468236
1663,9.177546256839815,-3.971478906347799
1664,9.048270524660193,-4.257792915650734
1665,8.910065241883668,-4.539904997395489
1666,8.763066800438617,-4.817536741017188
1667,8.607420270039407,-5.090414157503761
1668,8.443279255020151,-5.358267949789966
1669,8.270805742745608,-5.6208337785213205
1670,8.090169943749455,-5.8778525229247585
1671,7.901550123756874,-6.129070536529804
1672,7.705132427757896,-6.374239897486892
1673,7.50111069630459,-6.613118653236526
1674,7.289686274214098,-6.845471059286905
1675,7.071067811865445,-7.071067811865505
1676,6.8454710592868455,-7.289686274214154
1677,6.613118653236517,-7.501110696304597
1678,6.374239897486883,-7.705132427757904
1679,6.129070536529737,-7.901550123756925
1680,5.87785252292469,-8.090169943749505
1681,5.620833778521311,-8.270805742745615
1682,5.358267949789957,-8.443279255020157
1683,5.09041415750369,-8.60742027003945
1684,4.817536741017115,-8.763066800438658
1685,4.539904997395415,-8.910065241883705
1686,4.257792915650723,-9.048270524660197
1687,3.9714789063477873,-9.177546256839818
1688,3.681245526846746,-9.297764858882529
1689,3.387379202452865,-9.408807689542272
1690,3.090169943749477,-9.510565162951535
1691,2.78991106039228,-9.602936856769434
1692,2.4868988716485196,-9.685831611286318
1693,2.1814324139653816,-9.759167619387485
1694,1.8738131458571863,-9.822872507286899
1695,1.5643446504023029,-9.876883405951379
1696,1.2533323356430206,-9.92114701314478
1697,0.9410831331851055,-9.955619646030803
1698,0.6279051952930801,-9.98026728428272
1699,0.31410759078128425,-9.995065603657316
1700,-1.4708141202500006e-14,-10.0
1701,-0.31410759078131356,-9.995065603657315
1702,-0.6279051952931803,-9.980267284282712
1703,-0.9410831331851348,-9.9556196460308
1704,-1.2533323356430501,-9.921147013144777
1705,-1.564344650402332,-9.876883405951373
1706,-1.873813145857285,-9.82287250728688
1707,-2.1814324139654797,-9.759167619387462
1708,-2.486898871648548,-9.68583161128631
1709,-2.789911060392308,-9.602936856769427
1710,-3.090169943749505,-9.510565162951526
1711,-3.3873792024529594,-9.408807689542238
1712,-3.681245526846773,-9.297764858882516
1713,-3.9714789063478144,-9.177546256839808
1714,-4.257792915650749,-9.048270524660184
1715,-4.539904997395505,-8.910065241883661
1716,-4.817536741017203,-8.763066800438608
1717,-5.090414157503714,-8.607420270039436
1718,-5.358267949789981,-8.44327925502014
1719,-5.620833778521334,-8.2708057427456
1720,-5.877852522924771,-8.090169943749444
1721,-6.129070536529761,-7.901550123756906
1722,-6.3742398974869054,-7.705132427757886
1723,-6.61311865323654,-7.501110696304578
1724,-6.845471059286918,-7.289686274214086
1725,-7.071067811865516,-7.071067811865434
1726,-7.289686274214118,-6.845471059286884
1727,-7.501110696304608,-6.613118653236504
1728,-7.705132427757915,-6.37423989748687
1729,-7.901550123756936,-6.129070536529724
1730,-8.090169943749473,-5.877852522924734
1731,-8.270805742745624,-5.620833778521296
1732,-8.443279255020165,-5.358267949789942
1733,-8.607420270039459,-5.090414157503674
1734,-8.763066800438665,-4.8175367410171
1735,-8.91006524188368,-4.539904997395463
1736,-9.048270524660204,-4.2577929156507075
1737,-9.177546256839825,-3.971478906347772
1738,-9.297764858882534,-3.68124552684673
1739,-9.408807689542254,-3.3873792024529155
1740,-9.51056516295154,-3.0901699437494607
1741,-9.602936856769439,-2.789911060392263
1742,-9.685831611286323,-2.486898871648503
1743,-9.759167619387487,-2.1814324139653647
1744,-9.822872507286888,-1.8738131458572393
1745,-9.87688340595138,-1.564344650402286
1746,-9.921147013144783,-1.2533323356430037
1747,-9.955619646030806,-0.9410831331850884
1748,-9.980267284282716,-0.6279051952931338
1749,-9.995065603657316,-0.31410759078126704
1750,-10.0,3.185938619692883e-14
1751,-9.995065603657313,0.3141075907813307
1752,-9.980267284282716,0.6279051952931265
1753,-9.955619646030799,0.9410831331851519
1754,-9.921147013144775,1.253332335643067
1755,-9.876883405951371,1.564344650402349
1756,-9.822872507286876,1.873813145857302
1757,-9.759167619387473,2.181432413965427
1758,-9.685831611286307,2.486898871648565
1759,-9.602936856769421,2.789911060392325
1760,-9.51056516295152,3.090169943749521
1761,-9.408807689542257,3.387379202452909
1762,-9.29776485888251,3.681245526846789
1763,-9.1775462568398,3.971478906347831
1764,-9.048270524660177,4.257792915650765
1765,-8.910065241883652,4.53990499739552
1766,-8.763066800438635,4.817536741017156
1767,-8.607420270039427,5.09041415750373
1768,-8.443279255020132,5.358267949789996
1769,-8.270805742745589,5.620833778521348
1770,-8.090169943749476,5.877852522924728
1771,-7.901550123756897,6.129070536529775
1772,-7.705132427757874,6.374239897486919
1773,-7.501110696304567,6.613118653236551
1774,-7.289686274214074,6.845471059286931
1775,-7.071067811865471,7.071067811865479
1776,-6.845471059286872,7.28968627421413
1777,-6.613118653236492,7.501110696304619
1778,-6.374239897486857,7.705132427757926
1779,-6.129070536529767,7.901550123756902
1780,-5.87785252292472,8.090169943749482
1781,-5.620833778521281,8.270805742745635
1782,-5.358267949789928,8.443279255020176
1783,-5.09041415750366,8.607420270039468
1784,-4.817536741017147,8.76306680043864
1785,-4.539904997395448,8.91006524188369
1786,-4.2577929156506915,9.04827052466021
1787,-3.9714789063477562,9.177546256839832
1788,-3.68124552684678,9.297764858882513
1789,-3.387379202452899,9.408807689542261
1790,-3.0901699437494443,9.510565162951545
1791,-2.7899110603922472,9.602936856769444
1792,-2.4868988716484868,9.685831611286327
1793,-2.1814324139654175,9.759167619387476
1794,-1.8738131458572225,9.822872507286892
1795,-1.564344650402269,9.876883405951384
1796,-1.2533323356429869,9.921147013144786
1797,-0.9410831331851421,9.9556196460308
1798,-0.6279051952931167,9.980267284282716
1799,-0.3141075907812499,9.995065603657316
1800,4.901063119135766e-14,10.0
1801,0.31410759078127687,9.995065603657316
1802,0.6279051952931436,9.980267284282714
1803,0.9410831331851689,9.955619646030797
1804,1.2533323356430839,9.921147013144774
1805,1.564344650402366,9.876883405951368
1806,1.8738131458572491,9.822872507286887
1807,2.1814324139654437,9.759167619387469
1808,2.4868988716485814,9.685831611286304
1809,2.789911060392341,9.602936856769416
1810,3.09016994374947,9.510565162951538
1811,3.387379202452925,9.40880768954225
1812,3.6812455268468054,9.297764858882504
1813,3.971478906347846,9.177546256839793
1814,4.25779291565078,9.04827052466017
1815,4.539904997395472,8.910065241883677
1816,4.817536741017171,8.763066800438626
1817,5.090414157503744,8.607420270039418
1818,5.35826794979001,8.443279255020123
1819,5.620833778521304,8.270805742745619
1820,5.8778525229247425,8.090169943749467
1821,6.129070536529788,7.901550123756885
1822,6.374239897486932,7.705132427757864
1823,6.613118653236565,7.501110696304555
1824,6.845471059286891,7.289686274214111
1825,7.07106781186549,7.0710678118654595
1826,7.289686274214141,6.845471059286858
1827,7.5011106963046315,6.613118653236478
1828,7.705132427757891,6.3742398974868975
1829,7.901550123756913,6.129070536529753
1830,8.090169943749492,5.877852522924706
1831,8.270805742745646,5.620833778521267
1832,8.443279255020183,5.358267949789913
1833,8.60742027003944,5.090414157503707
1834,8.763066800438647,4.817536741017133
1835,8.910065241883697,4.539904997395433
1836,9.04827052466022,4.257792915650676
1837,9.177546256839811,3.9714789063478055
1838,9.29776485888252,3.681245526846764
1839,9.408807689542266,3.387379202452883
1840,9.51056516295155,3.090169943749428
1841,9.602936856769428,2.7899110603922987
1842,9.685831611286314,2.4868988716485387
1843,9.75916761938748,2.1814324139654007
1844,9.822872507286895,1.8738131458572058
1845,9.876883405951386,1.564344650402252
1846,9.921147013144779,1.2533323356430401
1847,9.955619646030803,0.941083133185125
1848,9.980267284282718,0.6279051952930996
1849,9.995065603657316,0.31410759078123274
1850,10.0,4.892397390223529e-15
1851,9.995065603657315,-0.314107590781294
1852,9.980267284282714,-0.6279051952931608
1853,9.955619646030797,-0.941083133185186
1854,9.921147013144772,-1.2533323356431008
1855,9.876883405951377,-1.5643446504023126
1856,9.822872507286883,-1.8738131458572658
1857,9.759167619387467,-2.1814324139654606
1858,9.685831611286298,-2.4868988716485982
1859,9.602936856769432,-2.7899110603922894
1860,9.510565162951533,-3.090169943749486
1861,9.408807689542245,-3.3873792024529408
1862,9.297764858882498,-3.6812455268468214
1863,9.177546256839786,-3.971478906347862
1864,9.048270524660193,-4.2577929156507315
1865,8.910065241883668,-4.539904997395487
1866,8.763066800438619,-4.817536741017186
1867,8.607420270039409,-5.0904141575037585
1868,8.443279255020151,-5.358267949789965
1869,8.27080574274561,-5.620833778521318
1870,8.090169943749457,-5.877852522924756
1871,7.901550123756875,-6.1290705365298015
1872,7.705132427757853,-6.374239897486945
1873,7.501110696304591,-6.613118653236524
1874,7.2896862742141,-6.845471059286904
1875,7.071067811865448,-7.071067811865504
1876,6.845471059286846,-7.289686274214153
1877,6.613118653236518,-7.501110696304595
1878,6.374239897486885,-7.705132427757903
1879,6.129070536529739,-7.901550123756923
1880,5.877852522924693,-8.090169943749503
1881,5.620833778521252,-8.270805742745654
1882,5.358267949789958,-8.443279255020155
1883,5.090414157503691,-8.607420270039448
1884,4.817536741017117,-8.763066800438656
1885,4.539904997395418,-8.910065241883704
1886,4.257792915650725,-9.048270524660197
1887,3.97147890634779,-9.177546256839818
1888,3.681245526846748,-9.297764858882527
1889,3.387379202452867,-9.408807689542272
1890,3.0901699437494794,-9.510565162951535
1891,2.7899110603922823,-9.602936856769434
1892,2.4868988716485223,-9.685831611286318
1893,2.181432413965384,-9.759167619387483
1894,1.8738131458571887,-9.822872507286899
1895,1.5643446504023053,-9.876883405951379
1896,1.253332335643023,-9.92114701314478
1897,0.941083133185108,-9.955619646030803
1898,0.6279051952930825,-9.98026728428272
1899,0.3141075907812867,-9.995065603657316
1900,-1.22588476042053e-14,-10.0
1901,-0.3141075907813112,-9.995065603657315
1902,-0.6279051952931779,-9.980267284282714
1903,-0.9410831331852031,-9.955619646030794
1904,-1.2533323356430475,-9.921147013144777
1905,-1.5643446504023295,-9.876883405951375
1906,-1.8738131458572826,-9.82287250728688
1907,-2.181432413965477,-9.759167619387462
1908,-2.486898871648546,-9.685831611286313
1909,-2.7899110603923063,-9.602936856769427
1910,-3.090169943749503,-9.510565162951526
1911,-3.3873792024529568,-9.40880768954224
1912,-3.681245526846837,-9.297764858882491
1913,-3.971478906347812,-9.17754625683981
1914,-4.2577929156507475,-9.048270524660186
1915,-4.539904997395502,-8.910065241883661
1916,-4.8175367410172,-8.76306680043861
1917,-5.090414157503713,-8.607420270039437
1918,-5.358267949789979,-8.443279255020142
1919,-5.620833778521332,-8.270805742745601
1920,-5.87785252292477,-8.090169943749446
1921,-6.129070536529815,-7.901550123756865
1922,-6.374239897486904,-7.705132427757887
1923,-6.613118653236537,-7.501110696304579
1924,-6.845471059286917,-7.2896862742140875
1925,-7.0710678118655155,-7.0710678118654355
1926,-7.289686274214117,-6.845471059286886
1927,-7.5011106963046075,-6.613118653236506
1928,-7.705132427757913,-6.374239897486872
1929,-7.901550123756934,-6.129070536529726
1930,-8.090169943749512,-5.8778525229246785
1931,-8.270805742745624,-5.620833778521298
1932,-8.443279255020165,-5.358267949789944
1933,-8.607420270039457,-5.090414157503677
1934,-8.763066800438663,-4.817536741017102
1935,-8.91006524188368,-4.539904997395466
1936,-9.048270524660204,-4.257792915650709
1937,-9.177546256839825,-3.971478906347774
1938,-9.297764858882532,-3.6812455268467326
1939,-9.408807689542254,-3.3873792024529177
1940,-9.51056516295154,-3.090169943749463
1941,-9.602936856769439,-2.7899110603922663
1942,-9.685831611286321,-2.4868988716485054
1943,-9.759167619387487,-2.1814324139653674
1944,-9.822872507286887,-1.8738131458572418
1945,-9.87688340595138,-1.5643446504022884
1946,-9.921147013144783,-1.2533323356430062
1947,-9.955619646030806,-0.941083133185091
1948,-9.980267284282716,-0.6279051952931363
1949,-9.995065603657316,-0.31410759078126954
1950,-10.0,2.941009259863413e-14
1951,-9.995065603657313,0.3141075907813283
1952,-9.980267284282712,0.6279051952931949
1953,-9.9556196460308,0.9410831331851495
1954,-9.921147013144775,1.2533323356430646
1955,-9.876883405951371,1.5643446504023464
1956,-9.822872507286876,1.8738131458572995
1957,-9.759167619387474,2.1814324139654246
1958,-9.685831611286307,2.4868988716485623
1959,-9.602936856769421,2.7899110603923223
1960,-9.51056516295152,3.090169943749519
1961,-9.408807689542233,3.387379202452973
1962,-9.29776485888251,3.681245526846787
1963,-9.1775462568398,3.9714789063478277
1964,-9.048270524660179,4.257792915650763
1965,-8.910065241883654,4.539904997395517
1966,-8.763066800438637,4.817536741017153
1967,-8.607420270039427,5.090414157503727
1968,-8.443279255020133,5.358267949789994
1969,-8.27080574274559,5.620833778521346
1970,-8.090169943749437,5.877852522924783
1971,-7.9015501237568975,6.129070536529772
1972,-7.705132427757876,6.374239897486918
1973,-7.501110696304568,6.61311865323655
1974,-7.289686274214075,6.845471059286928
1975,-7.071067811865474,7.071067811865477
1976,-6.845471059286873,7.2896862742141275
1977,-6.6131186532364925,7.501110696304618
1978,-6.374239897486858,7.705132427757925
1979,-6.129070536529769,7.901550123756901
1980,-5.877852522924723,8.090169943749482
1981,-5.620833778521284,8.270805742745633
1982,-5.35826794978993,8.443279255020174
1983,-5.0904141575036626,8.607420270039466
1984,-4.8175367410171495,8.763066800438638
1985,-4.53990499739545,8.910065241883688
1986,-4.257792915650694,9.04827052466021
1987,-3.9714789063477585,9.177546256839832
1988,-3.6812455268467827,9.297764858882513
1989,-3.3873792024529017,9.40880768954226
1990,-3.090169943749447,9.510565162951544
1991,-2.7899110603922495,9.602936856769443
1992,-2.486898871648489,9.685831611286327
1993,-2.1814324139654198,9.759167619387476
1994,-1.873813145857225,9.82287250728689
1995,-1.5643446504022716,9.876883405951384
1996,-1.2533323356429893,9.921147013144786
1997,-0.9410831331851445,9.9556196460308
1998,-0.6279051952931192,9.980267284282716
1999,-0.3141075907812524,9.995065603657316
